timestamp,mag_x,mag_y,mag_z
20,57.727272033691406,-34.818180084228516,-6.428571701049805
130,57.909088134765625,-34.818180084228516,-6.734694004058838
253,58.09090805053711,-34.45454406738281,-6.428571701049805
376,58.09090805053711,-34.3636360168457,-6.632652759552002
497,58.09090805053711,-34.272727966308594,-6.428571701049805
620,57.909088134765625,-34.6363639831543,-6.326530933380127
758,57.909088134765625,-34.818180084228516,-6.428571701049805
874,58.09090805053711,-34.6363639831543,-6.632652759552002
989,58.18181610107422,-34.54545593261719,-6.632652759552002
1112,58.0,-34.272727966308594,-6.326530933380127
1235,58.0,-34.6363639831543,-6.326530933380127
1358,58.18181610107422,-34.54545593261719,-6.530611991882324
1479,58.09090805053711,-34.54545593261719,-6.530611991882324
1613,58.0,-34.45454406738281,-6.224490165710449
1725,57.818180084228516,-34.45454406738281,-6.428571701049805
1853,57.727272033691406,-34.54545593261719,-6.326530933380127
1976,58.18181610107422,-34.727272033691406,-6.632652759552002
2108,58.27272415161133,-34.727272033691406,-6.122448921203613
2223,58.27272415161133,-34.3636360168457,-6.428571701049805
2346,58.09090805053711,-34.54545593261719,-6.734694004058838
2477,58.18181610107422,-34.54545593261719,-6.632652759552002
2605,58.09090805053711,-34.6363639831543,-6.632652759552002
2713,58.18181610107422,-34.727272033691406,-6.122448921203613
2842,57.909088134765625,-34.90909194946289,-5.306122303009033
2962,57.818180084228516,-34.727272033691406,-7.653061389923096
3083,56.09090805053711,-35.54545211791992,-15.306122779846191
3206,50.272727966308594,-42.272727966308594,-23.979591369628906
3329,47.45454406738281,-49.6363639831543,-19.489795684814453
3452,50.0,-49.727272033691406,-10.714285850524902
3575,49.45454406738281,-51.63636016845703,-7.142857551574707
3705,48.54545593261719,-54.000003814697266,-3.0612244606018066
3834,48.6363639831543,-54.36363983154297,4.7959184646606445
3957,48.6363639831543,-52.909088134765625,12.346939086914062
4065,48.3636360168457,-50.6363639831543,21.12244987487793
4188,48.727272033691406,-44.3636360168457,30.102041244506836
4319,47.272727966308594,-39.3636360168457,36.020408630371094
4434,47.818180084228516,-35.0,38.163265228271484
4557,47.3636360168457,-27.72727394104004,42.14285659790039
4678,46.90909194946289,-21.727272033691406,43.7755126953125
4810,46.818180084228516,-14.545454025268555,44.08163070678711
4924,46.181819915771484,-8.0,43.8775520324707
5061,46.272727966308594,-2.0,41.2244873046875
5175,46.45454406738281,1.0,39.693878173828125
5293,46.272727966308594,5.636363506317139,36.836734771728516
5416,45.90909194946289,9.545454025268555,33.67346954345703
5539,46.09090805053711,13.454545974731445,29.795917510986328
5660,45.727272033691406,16.72727394104004,26.122447967529297
5783,45.54545593261719,18.363636016845703,24.081632614135742
5906,45.54545593261719,20.18181800842285,19.081632614135742
6043,45.3636360168457,22.09090805053711,15.306122779846191
6166,45.27272415161133,23.090909957885742,10.816327095031738
6289,45.3636360168457,23.636363983154297,6.632652759552002
6404,44.909088134765625,23.909090042114258,2.857142925262451
6540,44.727272033691406,23.727272033691406,-0.7142857313156128
6678,44.818180084228516,23.81818199157715,-4.285714626312256
6801,44.3636360168457,23.81818199157715,-5.81632661819458
6938,44.54545211791992,22.90909194946289,-10.0
7061,44.45454406738281,22.72727394104004,-11.63265323638916
7199,44.0,22.27272605895996,-13.979591369628906
7322,43.727272033691406,21.545454025268555,-16.428571701049805
7431,43.6363639831543,20.81818199157715,-18.46938705444336
7567,43.272727966308594,20.272727966308594,-20.61224365234375
7690,42.727272033691406,19.09090805053711,-22.551021575927734
7814,42.6363639831543,18.727272033691406,-24.285715103149414
7951,42.272727966308594,17.81818199157715,-25.71428680419922
8060,42.18181610107422,17.636363983154297,-26.428571701049805
8186,41.818180084228516,17.090909957885742,-27.85714340209961
8308,41.45454406738281,16.636363983154297,-29.081634521484375
8433,41.3636360168457,15.909090995788574,-30.000001907348633
8559,40.54545593261719,15.181818962097168,-30.91836929321289
8687,40.54545593261719,15.818181991577148,-31.326528549194336
8817,39.90909194946289,15.454545974731445,-31.93877601623535
8931,39.272727966308594,15.454545974731445,-32.75510025024414
9068,39.0,15.181818962097168,-33.67346954345703
9177,38.6363639831543,15.181818962097168,-34.18367385864258
9300,37.727272033691406,15.181818962097168,-34.591835021972656
9423,37.6363639831543,15.454545974731445,-35.20408248901367
9545,36.90909194946289,15.909090995788574,-35.306121826171875
9669,36.090911865234375,16.27272605895996,-35.81632614135742
9805,35.45454406738281,16.545455932617188,-35.918365478515625
9927,34.6363639831543,17.18181800842285,-36.12245178222656
10065,33.90909194946289,17.727272033691406,-36.530609130859375
10202,33.0,18.454545974731445,-36.836734771728516
10339,31.636363983154297,19.18181800842285,-36.93877410888672
10614,29.636362075805664,20.545454025268555,-37.24489974975586
10752,28.727272033691406,21.18181800842285,-37.04081726074219
10889,27.272727966308594,22.18181800842285,-37.34693908691406
11026,25.909090042114258,23.18181800842285,-37.04081726074219
11163,24.363636016845703,23.909090042114258,-37.04081726074219
11274,22.81818199157715,25.09090805053711,-37.04081726074219
11397,21.18181800842285,26.0,-36.836734771728516
11523,19.18181800842285,26.454544067382812,-36.73469543457031
11655,17.636363983154297,27.636363983154297,-36.73469543457031
11782,16.545455932617188,28.090909957885742,-36.530609130859375
11920,14.727272033691406,29.0,-36.020408630371094
12057,11.909090995788574,30.000001907348633,-35.61224365234375
12469,4.363636493682861,31.363636016845703,-34.693878173828125
12579,3.090909004211426,31.727272033691406,-34.591835021972656
12700,0.5454545617103577,31.81818199157715,-34.28571701049805
12823,-2.0,32.09090805053711,-33.8775520324707
12948,-4.909090995788574,31.81818199157715,-33.26530838012695
13069,-7.727272987365723,31.363636016845703,-32.75510025024414
13192,-8.636363983154297,31.272727966308594,-32.34693908691406
13315,-11.818181991577148,30.81818199157715,-32.34693908691406
13438,-14.545454025268555,30.363637924194336,-31.632652282714844
13571,-17.090909957885742,29.545454025268555,-31.12244987487793
13688,-20.090909957885742,28.363636016845703,-30.102041244506836
13805,-21.18181800842285,28.090909957885742,-30.000001907348633
13928,-23.636363983154297,27.000001907348633,-28.979591369628906
14051,-26.0,25.636363983154297,-28.26530647277832
14174,-28.18181800842285,24.545455932617188,-27.142858505249023
14297,-30.363637924194336,23.363636016845703,-26.428571701049805
14420,-32.6363639831543,22.18181800842285,-25.61224365234375
14543,-33.6363639831543,21.272727966308594,-25.40816307067871
14665,-35.6363639831543,19.90909194946289,-24.081632614135742
14789,-37.09090805053711,18.272727966308594,-23.26530647277832
14925,-38.54545211791992,17.0,-22.448978424072266
15033,-40.09090805053711,15.454545974731445,-21.73469352722168
15156,-41.3636360168457,13.636363983154297,-20.816326141357422
15292,-42.45454788208008,12.0,-20.102041244506836
15402,-42.90909194946289,12.0,-19.795917510986328
15527,-43.727272033691406,10.363636016845703,-19.183673858642578
15647,-45.09090805053711,9.272727012634277,-18.367347717285156
15768,-45.727272033691406,7.909090995788574,-17.755102157592773
15891,-46.09090805053711,7.181818008422852,-17.244897842407227
16014,-46.727272033691406,6.090909004211426,-16.836734771728516
16139,-47.272727966308594,5.636363506317139,-16.32653045654297
16262,-47.727272033691406,4.18181848526001,-15.918366432189941
16383,-48.09090805053711,3.0,-15.102041244506836
16508,-48.727272033691406,2.090909242630005,-15.102041244506836
16628,-48.81818389892578,1.545454502105713,-14.387755393981934
16750,-49.090911865234375,0.1818181872367859,-14.285715103149414
16873,-49.3636360168457,-0.3636363744735718,-13.877551078796387
16996,-50.0,-1.2727272510528564,-13.571429252624512
17119,-50.3636360168457,-2.0,-13.061223983764648
17247,-50.3636360168457,-3.090909004211426,-12.85714340209961
17365,-50.54545593261719,-3.2727270126342773,-12.85714340209961
17488,-50.45454406738281,-3.8181819915771484,-12.551019668579102
17611,-51.0,-4.545454502105713,-12.244897842407227
17734,-50.909088134765625,-5.363636493682861,-11.836734771728516
17857,-51.272727966308594,-6.0,-11.938775062561035
17978,-51.09090805053711,-6.454545021057129,-11.428571701049805
18101,-51.3636360168457,-6.909090995788574,-11.326530456542969
18224,-51.45454406738281,-7.363636016845703,-11.224489212036133
18347,-51.54545211791992,-8.090909004211426,-11.428571701049805
18472,-51.54545211791992,-8.818181991577148,-11.122448921203613
18593,-52.0,-9.272727012634277,-10.918367385864258
18714,-52.09090805053711,-9.363636016845703,-11.020407676696777
18837,-52.09090805053711,-9.818181991577148,-11.224489212036133
18960,-52.0,-10.818181991577148,-10.816327095031738
19088,-52.0,-11.545454978942871,-11.326530456542969
19206,-51.818180084228516,-12.090909004211426,-11.428571701049805
19331,-52.09090805053711,-13.09090805053711,-11.63265323638916
19452,-52.09090805053711,-13.36363697052002,-11.428571701049805
19589,-51.818180084228516,-14.272727012634277,-11.63265323638916
19712,-51.818180084228516,-14.727272033691406,-11.530611991882324
19838,-51.818180084228516,-15.000000953674316,-11.122448921203613
19975,-51.909088134765625,-16.18181800842285,-11.020407676696777
20112,-51.818180084228516,-17.272727966308594,-11.122448921203613
20249,-52.36363220214844,-17.272727966308594,-10.306121826171875
20380,-52.27272415161133,-18.0,-10.102041244506836
20498,-52.09090805053711,-18.81818199157715,-9.897958755493164
20624,-51.909088134765625,-19.72727394104004,-9.897958755493164
20742,-52.18181610107422,-20.545454025268555,-9.387755393981934
20879,-52.36363220214844,-21.545454025268555,-9.591836929321289
20988,-51.818180084228516,-21.727272033691406,-9.693877220153809
21111,-52.18181610107422,-22.18181800842285,-8.77550983428955
21247,-51.909088134765625,-22.636362075805664,-8.571429252624512
21370,-52.09090805053711,-23.454545974731445,-8.26530647277832
21488,-51.909088134765625,-24.363636016845703,-7.755102157592773
21613,-51.818180084228516,-24.636363983154297,-7.346938610076904
21749,-51.818180084228516,-25.09090805053711,-7.142857551574707
21874,-52.0,-25.909090042114258,-6.632652759552002
22002,-52.09090805053711,-26.454544067382812,-6.0204081535339355
22120,-51.909088134765625,-27.090909957885742,-5.0
22257,-52.09090805053711,-27.000001907348633,-3.8775510787963867
22395,-52.18181610107422,-27.363637924194336,-3.8775510787963867
22503,-51.727272033691406,-28.636363983154297,-3.265305995941162
22640,-52.27272415161133,-29.81818389892578,-1.836734652519226
22750,-52.36363220214844,-28.363636016845703,-0.8163264989852905
22873,-52.27272415161133,-28.18181800842285,0.5102040767669678
23004,-52.0,-29.545454025268555,0.40816324949264526
23119,-51.818180084228516,-29.363636016845703,2.448979616165161
23255,-52.27272415161133,-29.09090805053711,3.5714287757873535
23392,-52.27272415161133,-29.90909194946289,4.285714626312256
23529,-52.09090805053711,-29.636362075805664,6.0204081535339355
23641,-52.45454406738281,-30.363637924194336,7.244897842407227
23764,-51.909088134765625,-30.545455932617188,7.346938610076904
23890,-52.09090805053711,-30.181819915771484,9.183673858642578
24012,-51.909088134765625,-29.72727394104004,10.510204315185547
24129,-52.0,-29.454544067382812,11.530611991882324
24252,-52.18181610107422,-27.72727394104004,12.653061866760254
24375,-52.27272415161133,-27.000001907348633,12.959183692932129
24498,-52.36363220214844,-26.63636589050293,13.469388008117676
24621,-52.54545211791992,-25.272727966308594,15.000000953674316
24744,-52.727272033691406,-23.727272033691406,14.897958755493164
24867,-52.63636016845703,-23.272727966308594,16.428571701049805
